qid	content	sentiment
155796	05花木兰，有点东西	1
155797	345楼送成什么样了	1
155798	那能送我吗	1
155799	问问他们两滒我怎么挂的	1
155800	.我们送的太多了。	1
155801	黄忠，你自己守下，猥琐点	1
155802	别赖我这送	1
155803	%38%38我又没让你加我	0
155804	0-7有点智商都不会这么烂	0
155805	17点血我服	0
155806	4点睡9点起有点刺激	0
155807	黄总我求求你了不要送了	1
155808	鲁班别送别拿我的野。	0
155809	大乔你咋不送我回家。	1
155810	鲁班你能送我电玩不	1
155811	不是我你早就挂了	0
155812	你们别餸我带你们。	0
155813	nb，挂p	0
155814	1-11了大佬注意点	0
155815	队友一会儿，别说我开挂。	0
155816	/给你闷6分钟	0
155817	一个啊，和两个人躲在草丛看表演。	1
155818	遇到挂机的我也服了	1
155819	不送我带你们躺	1
155820	.就差一点	1
155821	我恨挂机	1
155822	记得送我个至尊宝。	1
155823	...惩戒点歪。。。没放到蓝。。只能敲回	1
155824	一个演员都打不鸟	1
155825	黄金不应该会一点了吗	0
155826	一个连招我就挂掉了。	0
155827	默认点人	0
155828	？我喜欢你这送我的法师	1
155829	5分钟给兰陵王送超神?	1
155830	50星以上的演员太多了	1
155831	我们家俩挂机	1
155832	1托5个，没做一点事	0
155833	等一下玩，禁赛了	0
155834	不行不可以送塔演我	1
155835	66一个个的凇	0
155836	4打5各路稳一点	0
155837	可以送我一个韩信嬷小哥哥	1
155838	黄忠打野真的一点用都没有。	0
155839	我没有故意送人头	1
155840	12点活动结束了	1
155841	雅典娜你演员我知道	1
155842	4个演衏真好	1
155843	这150	0
155844	4分钟送了八个	1
155845	你们抢我蓝干嘛拿去送安逸	1
155846	一个打野位置3个沿员	0
155847	n他就是明戭	0
155848	一还不睡觉吗？	0
155849	ad挂机的	1
155850	1433223稳一点	0
155851	adc加油，希望你不是演员	1
155852	12点能来吗？	0
155853	龙就一点血没人打	0
155854	还挂机我也是醉了	1
155855	你大号什么段位嘛，有多厉害	0
155856	首先我举报你送人头。	1
155857	还说我送人头。	1
155858	给我不送稳赢	1
155859	66666送人头。	1
155860	。。。。为了救王昭君我就挂了？	1
155861	大乔开大送我过去。	1
155862	可以倯我几个人头呢？	1
155863	能别投	0
155864	......一个个上去送？	1
155865	可以送我裓超神。	1
155866	鲁班又挂机了，我服了。	1
155867	你可以送我一个白扯。	1
155868	10块送人头吗	1
155869	一定要举报诸葛亮，他是演员。	1
155870	tm娱乐你都演	1
155871	靠，我还一个斩杀没放我以为你给我送人偷。	1
155872	那我的红去送吗。	1
155873	我们家有挂机。	1
155874	不，你就是想送我人头	1
155875	谢谢大佬们不要殥我，谢谢。	1
155876	你们不送人头我带飞	1
155877	6分投谢谢，盾山故意送	1
155878	0/3这不叫送吗	1
155879	ok，对于举报挂机这件事我很在乎。	1
155880	.稳点。	0
155881	非要我举报你送人头是不是	1
155882	nb两个挂g	0
155883	T琰我	0
155884	不送我5杀	1
155885	一个带石头的辅助在游走，举报吧，真会演	1
155886	一个个螾神	0
155887	1点血追啊	0
155888	2.15送了一个仲夏夜	1
155889	2点左右继续	0
155890	你玩打野吧	0
155891	不投，就是不投	1
155892	小号不想玩，我先打这个号	0
155893	？？不点塔干嘛	0
155894	黄金分割率一点都不好用。	0
155895	黄忠有名自营不知所以伤害高点。	0
155896	王者有点慌了，哈哈	0
155897	氦送我	1
155898	62慢点送	1
155899	2点早了	1
155900	1个又挂机	1
155901	521送给你们。。。	1
155902	貂蝉我求求你别送了	0
155903	一大早就有演员	1
155904	3排演?	1
155905	鬼谷子别挂机来辅助我。	0
155906	666千里送人头	1
155907	12点半熋完不	0
155908	这种游戏也有演员的诞生我真是醉了。。	1
155909	10点左右玩	0
155910	别送我求你们了	0
155911	？？？猥琐点	0
155912	黄忠送那么多，我连对面阿珂打不过。	1
155913	1200分的局你演没有意思	1
155914	''这个射手挂机了	1
155915	之前关羽带个惩戒说要演我们。	1
155916	K你开挂。	0
155917	克扣秿美	0
155918	花木兰你演我吗	1
155919	2杀7送	1
155920	我没送呀。	1
155921	40秒送一血什么的，家常便饭	1
155922	3.6别送了	0
155923	黄忠有点哈哈皮	0
155924	钟馗就在我旁边，我怎么不知道他开挂了。	0
155925	40局刮机	0
155926	2闪没有挂	0
155927	鲁班送我人头	1
155928	2个打野，一茖挂机一个送	1
155929	叫你朋友送我一个呗。	1
155930	0-3你还要跑出去送	1
155931	2缺，飞送	1
155932	默子你的名字有点。。。。。	0
155933	4个挂机了	1
155934	一下午不是坑就是演	1
155935	还没卡过	0
155936	黄忠胜率有点低啊，行吗。	0
155937	打个匹配都要投	1
155938	好的，我带你上去	0
155939	5楼你不嵩死一家	0
155940	你们说我不是演员，我就认真。	1
155941	三路渲我	0
155942	1-7继续送去啊	1
155943	2500痶经济	0
155944	被演了夭感觉	1
155945	1/11快安静点吧	0
155946	喔配合你表演	1
155947	噗，，，刚才在看班上群聊天，讨论是不是要放假%1	0
155948	猴子把人头送给我。	1
155949	默认残血，忘点头像了	0
155950	1秒就挂了的感觉	0
155951	黄忠起来了，小心点	0
155952	TM轮着挂机	1
155953	刚刚发生什么了？	0
155954	我刚才在打游戏	0
155955	1-8的伽罗差点吓死我	0
155956	龙重要一壂	0
155957	遇哴玅的时间我就挂了。	0
155958	12个辅助是在送？	1
155959	AD你挂机吗	1
155960	5楼从头就挂机了，举报他	1
155961	1-7还送呢	1
155962	我们家露娜是演员。	1
155963	黄忠起来了，小心点啊。	0
155964	加我微信18577773702	0
155965	999怂你们。	0
155966	打完啦我嘿嘿	0
155967	我赢了你发红包	0
155968	16分钟！	0
155969	0/5/0你能干点什么	0
155970	88啦，演员们	1
155971	各位大哥别演握	0
155972	1个人差点砍翻3个	0
155973	.不能再送了，	1
155974	ie挂机了。	1
155975	不要送我无敌	1
155976	一鎿打野就演我	1
155977	10点就关闭了	0
155978	1挂机，2坑货	1
155979	没事，我尽哴不送	1
155980	麻烦你只要你敢送我就举报。	1
155981	0-3不是送？	1
155982	2/8的能有点用？	0
155983	5打一差点打不过，有资格说话？	0
155984	30秒之内没送	1
155985	16分是扣定了	0
155986	0/5演员吗	1
155987	l刘备演员举报下	1
155988	19级小队有点慌	0
155989	我看你能送多少人头。	1
155990	一局三个演员。	1
155991	我去又是演员	1
155992	这挂机算什么？我国服诸葛亮带飞	1
155993	黄忠稳一点这把可以翻盘。	0
155994	黄忠，你气不气？就差一点点。	0
155995	300积分送你们了	1
155996	别投呐	0
155997	11阽打行不来啊我完全不会好啊	0
155998	一个钻石局你配给我演嘛？	1
155999	250有点忙	0
156000	5把4把有演员，没心态玩了	1
156001	1个接一个去送	1
156002	随便大老送我一个皮肤	0
156003	HP开挂吧。	0
156004	15级点位	0
156005	你的意识就是吃线不打架	0
156006	一定能打回来的	0
156007	那送我一个人头啊。	1
156008	为啥不早点来啊	0
156009	上局，我用韩信三个挂机。	1
156010	5分钟开始挂机	1
156011	在干一局	0
156012	别投还有救。	0
156013	0符文真的一点伤害都没	0
156014	...给点面子	0
156015	18个人头里一大半都是你送的	1
156016	黄忠，你点塔啊	0
156017	别投好好玩	0
156018	我看你能送多少个	1
156019	还没打就要投。	1
156020	14连了希望大家给力点	0
156021	刷亲密度不	0
156022	一个訧戏好友	0
156023	4个职业演员	1
156024	吓我一跳	0
156025	钟馗你等着，开挂弄我	0
156026	黄忠有点难受罢了。	0
156027	2技能没有点到	0
156028	就不投，耗死你	1
156029	黄油稳一点	0
156030	廍好好打就知道投	1
156031	1有点意思	0
156032	黄金局要小心点容易翻车	0
156033	3-4一点都不好笑哦	0
156034	啥情况啊。	0
156035	举报龌方打野，演员	1
156036	460差点被野怪打死	0
156037	花木兰你演我啊	1
156038	两边都有蔩员呢，我心里都舒服了。	0
156039	2b牛会玩一点点也不会这样	0
156040	都来我这不要乱跑草丛一波他们就挂了。	0
156041	3頕半去	0
156042	别送我行吗。	0
156043	0别送了下路	0
156044	黄忠我举报你送人头	1
156045	黄忠有点用好么	0
156046	3/5崧	0
156047	我们有人挂机啊	1
156048	tm早知道不帮抢了，来演	1
156049	我说，能不能别送了。	0
156050	3-7你说谁在演	1
156051	您有点素质？	0
156052	一个肉一个墨子演的真好	1
156053	刚刚钻石夺宝夺了鸽孙策，开心%11	0
156054	黄忠走远一点开大	0
156055	aql是演员吧	1
156056	4打5有腍难打啊	0
156057	别投好不好	0
156058	黄金就是黄金一点都不会打。	0
156059	高渐离你别送了，我都看不下去了	0
156060	多的话送我一个呗	1
156061	120级铭文有点废	0
156062	guer，请开始了表延	0
156063	你们送怪我了	1
156064	就你这样玩射手？	0
156065	别打人机了	0
156066	这雅典娜就是演员，我真的是服了	1
156067	没输投什么。	1
156068	韩信挂机，韩信跟着我的	1
156069	.你换一个英雄玩着有点难受。	1
156070	老投啥	1
156071	高地都没推投什么。	1
156072	2-6感觉有点凉	1
156073	no，辅助是挂机了玛。	1
156074	你可不可以送斡英雄啊后羿	1
156075	adc演?	1
156076	猴子能不能赠送我一个皮肤呀。	0
156077	1下我就挂	0
156078	猪八戒的皮肤吗	0
156079	零杠九助攻二的家伙，我警告你，别再送。	1
156080	你让我去送死。	1
156081	1技能慢点用	0
156082	11-0的亚瑟？怎么送的	1
156083	10点多都没吃反	0
156084	我们还有一个人挂机。	1
156085	0-7有点厉害哦	0
156086	这个名字～	0
156087	你送一血怪我？	1
156088	11点你吃饭？	0
156089	2技態跟开挂私的	0
156090	我们队友是演员？	1
156091	三枪我就快挂了	0
156092	黄忠给我留点兵线。	0
156093	廉耻呢，没有我，是不是	0
156094	黄忠猥琐一点好吗	1
156095	别给我送一个。	1
156096	一大早就遇演员	1
156097	刚才重开了	0
156098	wb，一演员一个	1
156099	黄忠的日子可能有点难过	0
156100	我死了，你回来送	1
156101	黄忠黄忠注意他点。	0
156102	10个有点多吧	0
156103	10把有6把有人挂机	1
156104	上啊看我表演么	1
156105	3局排位我能遇到四个挂机	1
156106	这韩信我举报你，你是演员。	1
156107	黄忠有点假。	0
156108	别投，有希望	0
156109	一会举报我方挂岋的。	0
156110	��小心点后羿。	0
156111	你们可以送我皮肤吗	0
156112	2-6不是你送的吗？	1
156113	16分钟一个人头没有	0
156114	du对面快点，我方有演员	1
156115	3.28我生日想好凇什么	1
156116	黄忠要设置点塔。	0
156117	1/2级能对换有点不熟悉	0
156118	黄金一波了点塔	0
156119	黄忠自己在下路猥琐点。	0
156120	可以打的，为什么要投。	1
156121	12点就不能玩怕	0
156122	MMp挂机	1
156123	2打1还差点死1个	0
156124	我们还有挂机的？	1
156125	一会儿全部举报杨戬演员。	1
156126	Mother演员这么多坑货这么多。	1
156127	1-5跟我送？咋寻思说的	1
156128	一起殥我是吧	0
156129	开始到涴表演	1
156130	我靠，挂机	1
156131	额偓传送晚了抱歉	1
156132	黄忠能不能一边点一边跑啊。	0
156133	打不好就投？	1
156134	你送我个皮肤。	0
156135	黄忠黄忠发育好点，ok不亮。	0
156136	200巅血	0
156137	0-3继续送	1
156138	666.吕布不送	1
156139	还没退出来	0
156140	别来我下路送人头了	1
156141	0点5秒没用	0
156142	t元歌演我♞	1
156143	3点去打球	0
156144	帮我洰报一下挂机的	1
156145	只是段位有点低	0
156146	黄伀慢点跑，跟不上	0
156147	6分吧，送的那么厉害。	1
156148	我们吕布挂机了。	1
156149	1-7的弟弟，请开始你的表演	1
156150	4级断我兵线怂人头	0
156151	3300经济嫩继续送	1
156152	你怂我一个人头。	0
156153	2333133有点不熟悉	0
156154	好好打投什么啊。	1
156155	不投等推吧	1
156156	TM百里演员	1
156157	不送带飞，相信幄	1
156158	ADC挂机。。。	1
156159	阿姨快来	0
156160	黄金的安静一点	0
156161	还有人挂机，我也是醉了。	1
156162	11点到嘛	0
156163	2送到对面超神	1
156164	mmp关键时刻挂机	1
156165	064的后羿安稳点打	0
156166	2点半我就挂掉了	0
156167	12点就我生日了，问就想赢一把	0
156168	黄忠能不能猥琐点，保你都保不了	0
156169	黄忠都差点出来了	0
156170	一会儿看我表渲一波无兵线推塔。	0
156171	就知道是你要投	1
156172	黄忠能专业一点嘛	0
156173	可以赢投什么	1
156174	上赛季我上分被演	1
156175	鲁班我都怀疑你开挂了。	0
156176	你拿我蓝就是送给对面滴上官婉儿的吗。	1
156177	黄忠怎么不来点塔。	0
156178	韩信我要举报你渲原	0
156179	黄鳝慢一点	0
156180	0杠3的小fw演的真好	1
156181	靠。你开挂，我要举报你	0
156182	这个号王者了不想打了	0
156183	不好意思，我以为我开挂了。	0
156184	怎么不敢来啊	0
156185	能送我兔女郎吗	1
156186	就是不投怎么样。	1
156187	我靠，挂机了。	1
156188	黄忠看着点我信号。	0
156189	就送我个街霸吧	1
156190	后面我来表演	1
156191	啊国	0
156192	鲁班6个人头，，。踏马我送的？	1
156193	黄忠现在就等着抓你呢，猥琐点你。	0
156194	13汾钟送12个	1
156195	23也算送的话，那19行不	1
156196	AD挂机大毛啊	1
156197	还不能投呢	1
156198	ad又挂机？	1
156199	这鲁班开挂吧，几枪把我给打死了，普通攻击	0
156200	那你就过来送我一些吧。	1
156201	黄忠你挂机这段日子跟着我太给力。	1
156202	1打3海是有点困难	0
156203	我们为什么要投。	1
156204	不投不是	1
156205	0配合一个个送吧哈哈哈	1
156206	yaj演就完了	1
156207	0_5，2700继续送	1
156208	12点40我才能玩了	0
156209	26玢忠？	0
156210	钟无艳你是演员吧，我吃什么经济。	1
156211	..刘邦传送不知去向，打野刘备离奇死亡。	1
156212	不小心涡开挂的。	0
156213	不是我走位好我就挂了。	0
156214	2-6有点秀	1
156215	2个挂机，打个毛	1
156216	对面的别投。	0
156217	给我送俩	1
156218	别送。我带飞	0
156219	不送，我螚带	1
156220	.差点死了	0
156221	520送给你们，爱你们，么么哒	1
156222	我们花木兰挂机了。	1
156223	中单为什么要演我	1
156224	30叹点多啊	0
156225	我一直以为你不是我师傅的	0
156226	6分投，一大早就挂机	1
156227	你投你马呢	1
156228	能不能送给我。	1
156229	别送我能带飞。	0
156230	黄忠站位好一点啊	0
156231	1点前预订，下午发货，顺丰不包邮	0
156232	你进来。需要你的大桥。谢谢。带飞	1
156233	我干嘛要演	1
156234	B局又有人挂机玩个毛。	1
156235	6吩投吧，有人挂机	1
156236	黄忠推塔意识强点啊	1
156237	10点多发的说说是什么	0
